id	label	model
709588	Abusive	bangla-bert
548	None	bangla-bert
628959	None	bangla-bert
171382	Abusive	bangla-bert
385755	None	bangla-bert
619344	None	bangla-bert
758551	None	bangla-bert
886431	Profane	bangla-bert
907402	None	bangla-bert
502655	None	bangla-bert
509495	None	bangla-bert
297022	Political Hate	bangla-bert
82830	Abusive	bangla-bert
500515	None	bangla-bert
679921	Abusive	bangla-bert
709146	Political Hate	bangla-bert
873265	None	bangla-bert
492591	Political Hate	bangla-bert
584686	None	bangla-bert
179483	None	bangla-bert
935637	None	bangla-bert
91977	Abusive	bangla-bert
928581	None	bangla-bert
411389	None	bangla-bert
45128	Abusive	bangla-bert
96778	Political Hate	bangla-bert
503057	None	bangla-bert
585530	None	bangla-bert
784573	None	bangla-bert
874499	None	bangla-bert
4897	None	bangla-bert
775090	Political Hate	bangla-bert
695310	None	bangla-bert
479853	None	bangla-bert
174419	Abusive	bangla-bert
410897	None	bangla-bert
744352	Abusive	bangla-bert
172941	Profane	bangla-bert
392269	None	bangla-bert
746415	None	bangla-bert
872247	None	bangla-bert
337471	None	bangla-bert
541902	None	bangla-bert
61695	None	bangla-bert
417575	Abusive	bangla-bert
98896	None	bangla-bert
531880	None	bangla-bert
758220	None	bangla-bert
698607	Abusive	bangla-bert
751688	None	bangla-bert
711377	None	bangla-bert
112778	None	bangla-bert
283087	None	bangla-bert
420290	None	bangla-bert
758765	None	bangla-bert
466773	Abusive	bangla-bert
350045	Religious Hate	bangla-bert
67707	Abusive	bangla-bert
376029	None	bangla-bert
558164	Political Hate	bangla-bert
692294	Profane	bangla-bert
272161	None	bangla-bert
420220	None	bangla-bert
512019	None	bangla-bert
367328	None	bangla-bert
754159	None	bangla-bert
387364	Abusive	bangla-bert
192245	None	bangla-bert
699977	None	bangla-bert
134067	None	bangla-bert
106075	None	bangla-bert
176593	Abusive	bangla-bert
780253	None	bangla-bert
585197	None	bangla-bert
859189	None	bangla-bert
684364	None	bangla-bert
755189	None	bangla-bert
447149	Profane	bangla-bert
839699	Profane	bangla-bert
865601	None	bangla-bert
707132	None	bangla-bert
370042	None	bangla-bert
666358	None	bangla-bert
411645	Religious Hate	bangla-bert
392239	None	bangla-bert
751344	None	bangla-bert
573443	None	bangla-bert
199479	None	bangla-bert
599791	Political Hate	bangla-bert
160139	Abusive	bangla-bert
782371	None	bangla-bert
607251	None	bangla-bert
390937	Abusive	bangla-bert
366552	Abusive	bangla-bert
273247	None	bangla-bert
54204	Political Hate	bangla-bert
245318	None	bangla-bert
641266	None	bangla-bert
928973	None	bangla-bert
506617	None	bangla-bert
265666	Abusive	bangla-bert
439789	Religious Hate	bangla-bert
607226	Profane	bangla-bert
792227	None	bangla-bert
614312	Abusive	bangla-bert
766149	None	bangla-bert
529031	Abusive	bangla-bert
356429	None	bangla-bert
769666	None	bangla-bert
564231	None	bangla-bert
597465	None	bangla-bert
842870	None	bangla-bert
701223	None	bangla-bert
876510	None	bangla-bert
472554	None	bangla-bert
13237	Political Hate	bangla-bert
187646	None	bangla-bert
908332	None	bangla-bert
137035	None	bangla-bert
749248	Abusive	bangla-bert
827474	Political Hate	bangla-bert
424727	Abusive	bangla-bert
645220	None	bangla-bert
780335	None	bangla-bert
548909	Abusive	bangla-bert
221833	Political Hate	bangla-bert
721227	None	bangla-bert
111058	Profane	bangla-bert
58619	Abusive	bangla-bert
825865	Abusive	bangla-bert
21503	None	bangla-bert
279833	Abusive	bangla-bert
869216	None	bangla-bert
646221	Political Hate	bangla-bert
785078	Abusive	bangla-bert
322109	None	bangla-bert
121965	None	bangla-bert
380316	None	bangla-bert
402577	Profane	bangla-bert
912001	None	bangla-bert
429819	None	bangla-bert
70778	None	bangla-bert
245485	None	bangla-bert
337097	None	bangla-bert
584748	None	bangla-bert
223286	Political Hate	bangla-bert
178969	None	bangla-bert
36031	Profane	bangla-bert
474454	None	bangla-bert
396792	None	bangla-bert
812929	Abusive	bangla-bert
493742	Abusive	bangla-bert
342528	None	bangla-bert
293411	None	bangla-bert
28969	None	bangla-bert
923608	Profane	bangla-bert
525058	None	bangla-bert
476964	None	bangla-bert
570375	None	bangla-bert
240954	Abusive	bangla-bert
463205	Abusive	bangla-bert
415349	None	bangla-bert
461370	Abusive	bangla-bert
808116	Abusive	bangla-bert
325293	Political Hate	bangla-bert
241537	None	bangla-bert
515363	Profane	bangla-bert
736241	None	bangla-bert
261840	Political Hate	bangla-bert
165196	None	bangla-bert
109416	Political Hate	bangla-bert
862219	Abusive	bangla-bert
400225	Profane	bangla-bert
24858	None	bangla-bert
154179	Profane	bangla-bert
434557	Abusive	bangla-bert
698884	None	bangla-bert
445124	None	bangla-bert
595638	Political Hate	bangla-bert
462854	None	bangla-bert
714804	None	bangla-bert
200649	Political Hate	bangla-bert
808761	Profane	bangla-bert
621410	Political Hate	bangla-bert
525750	Abusive	bangla-bert
102762	Profane	bangla-bert
862372	None	bangla-bert
106732	Abusive	bangla-bert
588701	Abusive	bangla-bert
401091	None	bangla-bert
654048	None	bangla-bert
578556	None	bangla-bert
350237	None	bangla-bert
315448	Abusive	bangla-bert
266161	None	bangla-bert
122105	None	bangla-bert
332146	None	bangla-bert
643104	None	bangla-bert
17183	None	bangla-bert
95603	Abusive	bangla-bert
843123	None	bangla-bert
134747	Political Hate	bangla-bert
418410	None	bangla-bert
454851	Abusive	bangla-bert
260288	None	bangla-bert
759582	Abusive	bangla-bert
825629	Political Hate	bangla-bert
439739	None	bangla-bert
400971	Political Hate	bangla-bert
360387	None	bangla-bert
173748	Profane	bangla-bert
180105	None	bangla-bert
652067	None	bangla-bert
444114	Political Hate	bangla-bert
187371	Abusive	bangla-bert
692050	None	bangla-bert
216898	None	bangla-bert
181741	Abusive	bangla-bert
229002	None	bangla-bert
611051	Profane	bangla-bert
577575	Political Hate	bangla-bert
209438	None	bangla-bert
106419	None	bangla-bert
467718	None	bangla-bert
564975	Profane	bangla-bert
929542	None	bangla-bert
464783	None	bangla-bert
54397	None	bangla-bert
392167	Political Hate	bangla-bert
563784	None	bangla-bert
375373	None	bangla-bert
727423	None	bangla-bert
838311	Abusive	bangla-bert
44449	None	bangla-bert
358913	None	bangla-bert
828152	Abusive	bangla-bert
786683	None	bangla-bert
209659	Political Hate	bangla-bert
117299	Abusive	bangla-bert
362129	Abusive	bangla-bert
417299	None	bangla-bert
366108	None	bangla-bert
67636	None	bangla-bert
676589	Religious Hate	bangla-bert
857813	None	bangla-bert
199029	None	bangla-bert
210541	None	bangla-bert
448340	None	bangla-bert
681578	None	bangla-bert
863560	Abusive	bangla-bert
462497	None	bangla-bert
464644	Abusive	bangla-bert
643210	None	bangla-bert
66831	Profane	bangla-bert
748314	Abusive	bangla-bert
299935	Profane	bangla-bert
335017	None	bangla-bert
906175	None	bangla-bert
627301	Political Hate	bangla-bert
438079	None	bangla-bert
111688	Abusive	bangla-bert
84067	None	bangla-bert
827455	Abusive	bangla-bert
658472	Abusive	bangla-bert
12569	None	bangla-bert
278890	None	bangla-bert
682234	None	bangla-bert
170632	None	bangla-bert
567857	Religious Hate	bangla-bert
536085	Abusive	bangla-bert
274720	None	bangla-bert
523151	None	bangla-bert
123980	Abusive	bangla-bert
87066	None	bangla-bert
119931	Political Hate	bangla-bert
161857	Abusive	bangla-bert
538218	Profane	bangla-bert
770226	None	bangla-bert
621095	Political Hate	bangla-bert
706192	None	bangla-bert
799080	Political Hate	bangla-bert
468480	None	bangla-bert
673257	None	bangla-bert
360446	None	bangla-bert
889599	None	bangla-bert
542823	None	bangla-bert
526843	None	bangla-bert
505247	None	bangla-bert
739976	None	bangla-bert
257203	Political Hate	bangla-bert
804881	None	bangla-bert
80224	None	bangla-bert
689733	Abusive	bangla-bert
369960	None	bangla-bert
864976	Abusive	bangla-bert
577789	Abusive	bangla-bert
684823	Political Hate	bangla-bert
898422	None	bangla-bert
526777	None	bangla-bert
610498	None	bangla-bert
645602	None	bangla-bert
297108	None	bangla-bert
605804	None	bangla-bert
203896	None	bangla-bert
24387	Abusive	bangla-bert
506580	None	bangla-bert
392501	None	bangla-bert
678264	None	bangla-bert
116346	Abusive	bangla-bert
792581	Abusive	bangla-bert
738917	None	bangla-bert
920370	None	bangla-bert
612090	None	bangla-bert
323213	Abusive	bangla-bert
783309	None	bangla-bert
173876	None	bangla-bert
363521	None	bangla-bert
498607	None	bangla-bert
482899	None	bangla-bert
569480	None	bangla-bert
755689	Abusive	bangla-bert
610707	None	bangla-bert
130554	None	bangla-bert
354193	None	bangla-bert
280327	Political Hate	bangla-bert
798516	None	bangla-bert
55689	Abusive	bangla-bert
379874	Profane	bangla-bert
557832	None	bangla-bert
638234	None	bangla-bert
351181	None	bangla-bert
690374	None	bangla-bert
786106	None	bangla-bert
424027	Abusive	bangla-bert
244078	Abusive	bangla-bert
418880	Religious Hate	bangla-bert
808816	None	bangla-bert
602455	Political Hate	bangla-bert
497274	None	bangla-bert
276012	None	bangla-bert
871955	Abusive	bangla-bert
206077	Abusive	bangla-bert
193034	None	bangla-bert
226965	Political Hate	bangla-bert
12237	None	bangla-bert
537985	Abusive	bangla-bert
173596	None	bangla-bert
715055	None	bangla-bert
717713	None	bangla-bert
374033	Political Hate	bangla-bert
600315	Political Hate	bangla-bert
5961	Political Hate	bangla-bert
635963	None	bangla-bert
926904	None	bangla-bert
840249	None	bangla-bert
711512	None	bangla-bert
836412	None	bangla-bert
496800	None	bangla-bert
117308	Political Hate	bangla-bert
378616	None	bangla-bert
148504	Profane	bangla-bert
251656	None	bangla-bert
726791	Abusive	bangla-bert
282787	None	bangla-bert
549636	None	bangla-bert
919509	None	bangla-bert
18512	None	bangla-bert
534195	None	bangla-bert
362984	None	bangla-bert
39620	Abusive	bangla-bert
558565	None	bangla-bert
675166	Profane	bangla-bert
837886	None	bangla-bert
190187	Political Hate	bangla-bert
667454	None	bangla-bert
267472	None	bangla-bert
631535	None	bangla-bert
771604	None	bangla-bert
828770	None	bangla-bert
928727	None	bangla-bert
397077	None	bangla-bert
574546	None	bangla-bert
146218	Abusive	bangla-bert
909757	None	bangla-bert
69217	Abusive	bangla-bert
892801	Profane	bangla-bert
254004	Profane	bangla-bert
761208	None	bangla-bert
775449	Religious Hate	bangla-bert
642575	None	bangla-bert
223550	None	bangla-bert
577051	None	bangla-bert
730719	None	bangla-bert
583653	None	bangla-bert
540188	None	bangla-bert
387961	Religious Hate	bangla-bert
344594	None	bangla-bert
912257	None	bangla-bert
606219	Abusive	bangla-bert
542598	Abusive	bangla-bert
485805	None	bangla-bert
31464	None	bangla-bert
176246	None	bangla-bert
280758	Religious Hate	bangla-bert
103937	Political Hate	bangla-bert
331901	Political Hate	bangla-bert
619805	Political Hate	bangla-bert
793539	None	bangla-bert
25928	Abusive	bangla-bert
403492	Abusive	bangla-bert
636897	None	bangla-bert
225315	None	bangla-bert
706413	None	bangla-bert
258569	None	bangla-bert
459077	None	bangla-bert
886589	None	bangla-bert
136479	Political Hate	bangla-bert
854679	Abusive	bangla-bert
675095	Abusive	bangla-bert
758728	None	bangla-bert
1900	Political Hate	bangla-bert
340944	None	bangla-bert
49706	None	bangla-bert
724683	Political Hate	bangla-bert
488706	None	bangla-bert
450457	None	bangla-bert
634954	None	bangla-bert
469158	Abusive	bangla-bert
796722	Abusive	bangla-bert
584538	Abusive	bangla-bert
523578	None	bangla-bert
925251	None	bangla-bert
564503	None	bangla-bert
921433	None	bangla-bert
605329	Abusive	bangla-bert
496757	Abusive	bangla-bert
743991	None	bangla-bert
831211	None	bangla-bert
450710	None	bangla-bert
507662	Abusive	bangla-bert
793551	None	bangla-bert
334957	None	bangla-bert
415154	None	bangla-bert
463331	None	bangla-bert
261155	None	bangla-bert
843681	None	bangla-bert
417619	Abusive	bangla-bert
51798	None	bangla-bert
19425	None	bangla-bert
588786	None	bangla-bert
687986	None	bangla-bert
926649	None	bangla-bert
937327	None	bangla-bert
268251	None	bangla-bert
666254	None	bangla-bert
187334	None	bangla-bert
212541	Abusive	bangla-bert
516760	None	bangla-bert
927601	None	bangla-bert
587942	None	bangla-bert
186176	None	bangla-bert
575025	None	bangla-bert
600206	None	bangla-bert
645906	Political Hate	bangla-bert
593866	Abusive	bangla-bert
566247	Abusive	bangla-bert
519772	None	bangla-bert
290431	None	bangla-bert
478817	None	bangla-bert
483813	None	bangla-bert
881168	None	bangla-bert
555415	None	bangla-bert
632276	None	bangla-bert
76681	Profane	bangla-bert
429665	None	bangla-bert
612422	None	bangla-bert
34522	None	bangla-bert
777523	None	bangla-bert
489180	None	bangla-bert
697185	None	bangla-bert
174319	Abusive	bangla-bert
896099	None	bangla-bert
135100	None	bangla-bert
888808	None	bangla-bert
589412	None	bangla-bert
598955	Abusive	bangla-bert
746405	None	bangla-bert
544040	None	bangla-bert
396565	None	bangla-bert
648722	None	bangla-bert
61978	Profane	bangla-bert
294277	Profane	bangla-bert
495708	None	bangla-bert
196657	Abusive	bangla-bert
120910	None	bangla-bert
720494	None	bangla-bert
247537	None	bangla-bert
847819	None	bangla-bert
248331	None	bangla-bert
400026	Political Hate	bangla-bert
471734	None	bangla-bert
602612	None	bangla-bert
771423	None	bangla-bert
389660	None	bangla-bert
179487	None	bangla-bert
200307	None	bangla-bert
222362	None	bangla-bert
705015	None	bangla-bert
420691	None	bangla-bert
922121	None	bangla-bert
815153	Abusive	bangla-bert
323350	None	bangla-bert
325111	None	bangla-bert
95221	None	bangla-bert
529386	None	bangla-bert
728968	None	bangla-bert
777315	None	bangla-bert
352553	None	bangla-bert
35751	None	bangla-bert
472844	None	bangla-bert
879276	None	bangla-bert
296117	None	bangla-bert
641339	Abusive	bangla-bert
706160	None	bangla-bert
463387	None	bangla-bert
856334	Abusive	bangla-bert
2886	Profane	bangla-bert
168390	Abusive	bangla-bert
163228	Political Hate	bangla-bert
177687	None	bangla-bert
326291	Profane	bangla-bert
82927	None	bangla-bert
47064	None	bangla-bert
794710	Political Hate	bangla-bert
691228	Abusive	bangla-bert
315267	None	bangla-bert
479208	None	bangla-bert
410234	Profane	bangla-bert
918376	None	bangla-bert
20092	Political Hate	bangla-bert
237479	None	bangla-bert
596178	None	bangla-bert
105327	None	bangla-bert
544970	None	bangla-bert
15935	None	bangla-bert
665864	None	bangla-bert
319856	None	bangla-bert
242413	None	bangla-bert
929883	Abusive	bangla-bert
534291	Abusive	bangla-bert
528268	None	bangla-bert
44756	None	bangla-bert
62638	None	bangla-bert
334371	Profane	bangla-bert
534473	Abusive	bangla-bert
829478	None	bangla-bert
267938	Political Hate	bangla-bert
445606	Profane	bangla-bert
149825	None	bangla-bert
612611	None	bangla-bert
871288	None	bangla-bert
411109	Abusive	bangla-bert
889149	None	bangla-bert
513353	None	bangla-bert
121570	None	bangla-bert
891922	Abusive	bangla-bert
268168	None	bangla-bert
867117	None	bangla-bert
120973	None	bangla-bert
873179	None	bangla-bert
518099	None	bangla-bert
880398	None	bangla-bert
827558	Political Hate	bangla-bert
451773	None	bangla-bert
41409	Profane	bangla-bert
541252	None	bangla-bert
675917	Abusive	bangla-bert
258799	None	bangla-bert
306333	None	bangla-bert
845041	None	bangla-bert
764962	Abusive	bangla-bert
165973	None	bangla-bert
708370	None	bangla-bert
613387	None	bangla-bert
804378	None	bangla-bert
321935	None	bangla-bert
63958	None	bangla-bert
574344	Profane	bangla-bert
678964	None	bangla-bert
184731	None	bangla-bert
179944	None	bangla-bert
125129	None	bangla-bert
753694	None	bangla-bert
564705	Profane	bangla-bert
652337	Profane	bangla-bert
216697	None	bangla-bert
684937	None	bangla-bert
501350	None	bangla-bert
658231	None	bangla-bert
369588	Religious Hate	bangla-bert
345742	None	bangla-bert
93590	Abusive	bangla-bert
495717	Abusive	bangla-bert
937539	Abusive	bangla-bert
570109	Religious Hate	bangla-bert
311860	Abusive	bangla-bert
284407	None	bangla-bert
31982	None	bangla-bert
560656	None	bangla-bert
426198	None	bangla-bert
646184	None	bangla-bert
473885	None	bangla-bert
317283	Profane	bangla-bert
550307	Political Hate	bangla-bert
273606	None	bangla-bert
396498	None	bangla-bert
387800	None	bangla-bert
498444	None	bangla-bert
97961	Abusive	bangla-bert
277788	Profane	bangla-bert
326256	Political Hate	bangla-bert
595703	None	bangla-bert
854668	Political Hate	bangla-bert
764227	Profane	bangla-bert
10943	None	bangla-bert
507582	None	bangla-bert
19400	None	bangla-bert
4722	None	bangla-bert
804500	None	bangla-bert
901349	Abusive	bangla-bert
661662	None	bangla-bert
933876	None	bangla-bert
274649	None	bangla-bert
27399	None	bangla-bert
455918	Abusive	bangla-bert
322740	Abusive	bangla-bert
540530	None	bangla-bert
545674	None	bangla-bert
313539	Profane	bangla-bert
8487	None	bangla-bert
171927	None	bangla-bert
929324	None	bangla-bert
162003	None	bangla-bert
317480	None	bangla-bert
498560	Abusive	bangla-bert
701936	None	bangla-bert
228943	None	bangla-bert
122928	Profane	bangla-bert
710435	None	bangla-bert
630632	None	bangla-bert
631884	None	bangla-bert
51337	None	bangla-bert
835036	None	bangla-bert
66570	Political Hate	bangla-bert
923274	Profane	bangla-bert
599005	None	bangla-bert
478501	None	bangla-bert
11936	Political Hate	bangla-bert
559912	None	bangla-bert
337098	None	bangla-bert
632474	None	bangla-bert
20239	None	bangla-bert
319146	None	bangla-bert
174566	Abusive	bangla-bert
87984	Political Hate	bangla-bert
53650	Political Hate	bangla-bert
367190	None	bangla-bert
567906	Religious Hate	bangla-bert
419979	None	bangla-bert
73704	None	bangla-bert
229624	None	bangla-bert
218878	None	bangla-bert
1015	None	bangla-bert
65167	None	bangla-bert
465570	Political Hate	bangla-bert
6465	None	bangla-bert
622913	None	bangla-bert
600217	None	bangla-bert
410574	None	bangla-bert
865811	None	bangla-bert
622944	None	bangla-bert
891086	None	bangla-bert
904147	None	bangla-bert
35085	None	bangla-bert
148433	None	bangla-bert
102215	Political Hate	bangla-bert
719481	None	bangla-bert
843745	None	bangla-bert
937006	None	bangla-bert
