id	label	model
743991	Individual	Bangla-Bert
831211	Individual	Bangla-Bert
450710	Individual	Bangla-Bert
507662	Community	Bangla-Bert
793551	Individual	Bangla-Bert
334957	Individual	Bangla-Bert
415154	Individual	Bangla-Bert
463331	Individual	Bangla-Bert
261155	Individual	Bangla-Bert
843681	Individual	Bangla-Bert
417619	Community	Bangla-Bert
51798	Individual	Bangla-Bert
19425	None	Bangla-Bert
588786	Individual	Bangla-Bert
687986	Individual	Bangla-Bert
926649	Individual	Bangla-Bert
937327	Individual	Bangla-Bert
268251	Individual	Bangla-Bert
666254	Individual	Bangla-Bert
187334	Individual	Bangla-Bert
212541	Organization	Bangla-Bert
516760	Individual	Bangla-Bert
927601	Individual	Bangla-Bert
587942	Individual	Bangla-Bert
186176	Individual	Bangla-Bert
575025	Individual	Bangla-Bert
600206	Individual	Bangla-Bert
645906	Organization	Bangla-Bert
593866	None	Bangla-Bert
566247	Community	Bangla-Bert
519772	Individual	Bangla-Bert
290431	Individual	Bangla-Bert
478817	Individual	Bangla-Bert
483813	Individual	Bangla-Bert
881168	Individual	Bangla-Bert
555415	Individual	Bangla-Bert
632276	Individual	Bangla-Bert
76681	Organization	Bangla-Bert
429665	Society	Bangla-Bert
612422	Individual	Bangla-Bert
34522	Individual	Bangla-Bert
777523	Individual	Bangla-Bert
489180	Individual	Bangla-Bert
697185	Community	Bangla-Bert
174319	Community	Bangla-Bert
896099	Individual	Bangla-Bert
135100	Individual	Bangla-Bert
888808	Individual	Bangla-Bert
589412	Individual	Bangla-Bert
598955	Community	Bangla-Bert
746405	Community	Bangla-Bert
544040	Individual	Bangla-Bert
396565	Individual	Bangla-Bert
648722	Individual	Bangla-Bert
61978	Organization	Bangla-Bert
294277	Organization	Bangla-Bert
495708	Individual	Bangla-Bert
196657	Community	Bangla-Bert
120910	Individual	Bangla-Bert
720494	Individual	Bangla-Bert
247537	Individual	Bangla-Bert
847819	Community	Bangla-Bert
248331	Individual	Bangla-Bert
400026	None	Bangla-Bert
471734	Individual	Bangla-Bert
602612	Individual	Bangla-Bert
771423	Community	Bangla-Bert
389660	Individual	Bangla-Bert
179487	Individual	Bangla-Bert
200307	Individual	Bangla-Bert
222362	None	Bangla-Bert
705015	Individual	Bangla-Bert
420691	Individual	Bangla-Bert
922121	Individual	Bangla-Bert
815153	Individual	Bangla-Bert
323350	Individual	Bangla-Bert
325111	Individual	Bangla-Bert
95221	Individual	Bangla-Bert
529386	Individual	Bangla-Bert
728968	Individual	Bangla-Bert
777315	Individual	Bangla-Bert
352553	Individual	Bangla-Bert
35751	Individual	Bangla-Bert
472844	Individual	Bangla-Bert
879276	Individual	Bangla-Bert
296117	Individual	Bangla-Bert
641339	Community	Bangla-Bert
706160	Individual	Bangla-Bert
463387	Individual	Bangla-Bert
856334	Community	Bangla-Bert
2886	Organization	Bangla-Bert
168390	Community	Bangla-Bert
163228	None	Bangla-Bert
177687	Individual	Bangla-Bert
326291	Organization	Bangla-Bert
82927	Community	Bangla-Bert
47064	Individual	Bangla-Bert
794710	None	Bangla-Bert
691228	Community	Bangla-Bert
315267	Individual	Bangla-Bert
479208	Community	Bangla-Bert
410234	Organization	Bangla-Bert
918376	Individual	Bangla-Bert
20092	Individual	Bangla-Bert
237479	Individual	Bangla-Bert
596178	Individual	Bangla-Bert
105327	Individual	Bangla-Bert
544970	Individual	Bangla-Bert
15935	Individual	Bangla-Bert
665864	Individual	Bangla-Bert
319856	Individual	Bangla-Bert
242413	Individual	Bangla-Bert
929883	None	Bangla-Bert
534291	Individual	Bangla-Bert
528268	Individual	Bangla-Bert
44756	Individual	Bangla-Bert
62638	Individual	Bangla-Bert
334371	Organization	Bangla-Bert
534473	Individual	Bangla-Bert
829478	Individual	Bangla-Bert
267938	None	Bangla-Bert
445606	Organization	Bangla-Bert
149825	Individual	Bangla-Bert
612611	Individual	Bangla-Bert
871288	Individual	Bangla-Bert
411109	None	Bangla-Bert
889149	Individual	Bangla-Bert
513353	Individual	Bangla-Bert
121570	Individual	Bangla-Bert
891922	Community	Bangla-Bert
268168	Individual	Bangla-Bert
867117	Individual	Bangla-Bert
120973	Individual	Bangla-Bert
873179	Community	Bangla-Bert
518099	Individual	Bangla-Bert
880398	Individual	Bangla-Bert
827558	Community	Bangla-Bert
451773	Individual	Bangla-Bert
41409	Organization	Bangla-Bert
541252	Individual	Bangla-Bert
675917	Community	Bangla-Bert
258799	Individual	Bangla-Bert
306333	Individual	Bangla-Bert
845041	Individual	Bangla-Bert
764962	Community	Bangla-Bert
165973	Individual	Bangla-Bert
708370	Individual	Bangla-Bert
613387	Individual	Bangla-Bert
804378	Individual	Bangla-Bert
321935	Individual	Bangla-Bert
63958	Individual	Bangla-Bert
574344	Organization	Bangla-Bert
678964	Individual	Bangla-Bert
184731	Individual	Bangla-Bert
179944	Individual	Bangla-Bert
125129	Individual	Bangla-Bert
753694	Individual	Bangla-Bert
564705	Organization	Bangla-Bert
652337	Organization	Bangla-Bert
216697	Individual	Bangla-Bert
684937	Individual	Bangla-Bert
501350	Individual	Bangla-Bert
658231	Individual	Bangla-Bert
369588	Society	Bangla-Bert
345742	Individual	Bangla-Bert
93590	Community	Bangla-Bert
495717	Individual	Bangla-Bert
937539	Individual	Bangla-Bert
570109	Society	Bangla-Bert
311860	Organization	Bangla-Bert
284407	Individual	Bangla-Bert
31982	Individual	Bangla-Bert
560656	Individual	Bangla-Bert
426198	Individual	Bangla-Bert
646184	Individual	Bangla-Bert
473885	Individual	Bangla-Bert
317283	Organization	Bangla-Bert
550307	None	Bangla-Bert
273606	Individual	Bangla-Bert
396498	Individual	Bangla-Bert
387800	Individual	Bangla-Bert
498444	Community	Bangla-Bert
97961	Community	Bangla-Bert
277788	Organization	Bangla-Bert
326256	None	Bangla-Bert
595703	Individual	Bangla-Bert
854668	Individual	Bangla-Bert
764227	Organization	Bangla-Bert
10943	None	Bangla-Bert
507582	Individual	Bangla-Bert
19400	None	Bangla-Bert
4722	Individual	Bangla-Bert
804500	Individual	Bangla-Bert
901349	Community	Bangla-Bert
661662	Individual	Bangla-Bert
933876	Individual	Bangla-Bert
274649	Individual	Bangla-Bert
27399	Individual	Bangla-Bert
455918	Organization	Bangla-Bert
322740	Society	Bangla-Bert
540530	Individual	Bangla-Bert
545674	Individual	Bangla-Bert
313539	Organization	Bangla-Bert
8487	Individual	Bangla-Bert
171927	Individual	Bangla-Bert
929324	Individual	Bangla-Bert
162003	Individual	Bangla-Bert
317480	Individual	Bangla-Bert
498560	Individual	Bangla-Bert
701936	Individual	Bangla-Bert
228943	Community	Bangla-Bert
122928	Organization	Bangla-Bert
710435	Community	Bangla-Bert
630632	Individual	Bangla-Bert
631884	Individual	Bangla-Bert
51337	Individual	Bangla-Bert
835036	Individual	Bangla-Bert
66570	None	Bangla-Bert
923274	Organization	Bangla-Bert
599005	Individual	Bangla-Bert
478501	Individual	Bangla-Bert
11936	None	Bangla-Bert
559912	Individual	Bangla-Bert
337098	Individual	Bangla-Bert
632474	Individual	Bangla-Bert
20239	Individual	Bangla-Bert
319146	Individual	Bangla-Bert
174566	Community	Bangla-Bert
87984	None	Bangla-Bert
53650	None	Bangla-Bert
367190	Society	Bangla-Bert
567906	Society	Bangla-Bert
419979	Individual	Bangla-Bert
73704	Individual	Bangla-Bert
229624	Individual	Bangla-Bert
218878	Individual	Bangla-Bert
1015	Individual	Bangla-Bert
65167	Individual	Bangla-Bert
465570	None	Bangla-Bert
6465	Individual	Bangla-Bert
622913	Individual	Bangla-Bert
600217	Individual	Bangla-Bert
410574	Individual	Bangla-Bert
865811	Individual	Bangla-Bert
622944	Individual	Bangla-Bert
891086	Individual	Bangla-Bert
904147	Individual	Bangla-Bert
35085	Individual	Bangla-Bert
148433	Individual	Bangla-Bert
102215	None	Bangla-Bert
719481	Individual	Bangla-Bert
843745	Community	Bangla-Bert
937006	Individual	Bangla-Bert
459105	Individual	Bangla-Bert
220877	Individual	Bangla-Bert
935770	Individual	Bangla-Bert
74514	Individual	Bangla-Bert
7029	Community	Bangla-Bert
487711	Individual	Bangla-Bert
200706	Individual	Bangla-Bert
355615	Individual	Bangla-Bert
122490	Individual	Bangla-Bert
421149	Community	Bangla-Bert
839488	Individual	Bangla-Bert
635770	Individual	Bangla-Bert
619035	Individual	Bangla-Bert
380595	Individual	Bangla-Bert
789897	Society	Bangla-Bert
103584	Individual	Bangla-Bert
205731	None	Bangla-Bert
556690	None	Bangla-Bert
20163	Organization	Bangla-Bert
887803	Community	Bangla-Bert
521652	Individual	Bangla-Bert
609416	Individual	Bangla-Bert
484815	Individual	Bangla-Bert
320638	Organization	Bangla-Bert
530089	Community	Bangla-Bert
800714	Individual	Bangla-Bert
810049	Individual	Bangla-Bert
164481	Individual	Bangla-Bert
162373	Community	Bangla-Bert
653976	Individual	Bangla-Bert
533478	Organization	Bangla-Bert
311161	Individual	Bangla-Bert
105260	Community	Bangla-Bert
92324	Individual	Bangla-Bert
65012	None	Bangla-Bert
380009	None	Bangla-Bert
112591	Individual	Bangla-Bert
787484	Individual	Bangla-Bert
361415	Individual	Bangla-Bert
936093	Individual	Bangla-Bert
719329	Individual	Bangla-Bert
231333	Organization	Bangla-Bert
142320	Individual	Bangla-Bert
858204	Individual	Bangla-Bert
263067	Individual	Bangla-Bert
63819	Individual	Bangla-Bert
775378	Individual	Bangla-Bert
409939	Individual	Bangla-Bert
716485	Individual	Bangla-Bert
761526	None	Bangla-Bert
886472	Organization	Bangla-Bert
152645	Individual	Bangla-Bert
221364	None	Bangla-Bert
556506	Individual	Bangla-Bert
236533	Community	Bangla-Bert
4379	Organization	Bangla-Bert
307516	Individual	Bangla-Bert
787815	Individual	Bangla-Bert
31923	Individual	Bangla-Bert
512921	Individual	Bangla-Bert
650522	Organization	Bangla-Bert
416627	Community	Bangla-Bert
272517	Individual	Bangla-Bert
289810	Individual	Bangla-Bert
421983	Individual	Bangla-Bert
514310	Organization	Bangla-Bert
379021	Individual	Bangla-Bert
502889	Community	Bangla-Bert
568411	Individual	Bangla-Bert
99250	None	Bangla-Bert
914889	Individual	Bangla-Bert
340597	Organization	Bangla-Bert
83400	Individual	Bangla-Bert
703754	Individual	Bangla-Bert
61782	Individual	Bangla-Bert
365423	Organization	Bangla-Bert
728829	Individual	Bangla-Bert
191066	Individual	Bangla-Bert
103470	Individual	Bangla-Bert
290333	Individual	Bangla-Bert
558332	Community	Bangla-Bert
482595	Individual	Bangla-Bert
735663	Individual	Bangla-Bert
118805	Individual	Bangla-Bert
811159	Individual	Bangla-Bert
761370	Organization	Bangla-Bert
587816	Society	Bangla-Bert
484019	None	Bangla-Bert
461001	Individual	Bangla-Bert
170739	Community	Bangla-Bert
209203	Organization	Bangla-Bert
346806	Community	Bangla-Bert
117959	Individual	Bangla-Bert
536538	Individual	Bangla-Bert
278051	Community	Bangla-Bert
410660	Organization	Bangla-Bert
21797	Individual	Bangla-Bert
611401	Individual	Bangla-Bert
117360	Organization	Bangla-Bert
800626	Community	Bangla-Bert
467625	None	Bangla-Bert
406265	Community	Bangla-Bert
317916	Organization	Bangla-Bert
664064	Community	Bangla-Bert
114385	Organization	Bangla-Bert
684851	Individual	Bangla-Bert
462934	Individual	Bangla-Bert
84786	Individual	Bangla-Bert
774529	Individual	Bangla-Bert
650310	Individual	Bangla-Bert
597368	Individual	Bangla-Bert
316158	Individual	Bangla-Bert
802473	Organization	Bangla-Bert
201286	Individual	Bangla-Bert
352254	Society	Bangla-Bert
657837	Individual	Bangla-Bert
882420	Individual	Bangla-Bert
388956	Community	Bangla-Bert
429179	Society	Bangla-Bert
593920	None	Bangla-Bert
851216	Individual	Bangla-Bert
626877	None	Bangla-Bert
724661	Individual	Bangla-Bert
587009	Individual	Bangla-Bert
902677	Individual	Bangla-Bert
62267	Community	Bangla-Bert
397574	Individual	Bangla-Bert
528572	Individual	Bangla-Bert
519976	Individual	Bangla-Bert
8834	Community	Bangla-Bert
664684	Individual	Bangla-Bert
556944	Individual	Bangla-Bert
605199	Individual	Bangla-Bert
681973	Individual	Bangla-Bert
751924	Individual	Bangla-Bert
859340	Individual	Bangla-Bert
938930	Individual	Bangla-Bert
270188	Individual	Bangla-Bert
642376	None	Bangla-Bert
218828	Individual	Bangla-Bert
385211	Community	Bangla-Bert
371933	Individual	Bangla-Bert
492912	Individual	Bangla-Bert
741682	Organization	Bangla-Bert
73903	Individual	Bangla-Bert
320611	Individual	Bangla-Bert
288098	Individual	Bangla-Bert
582958	Community	Bangla-Bert
595433	None	Bangla-Bert
520279	Individual	Bangla-Bert
347161	Community	Bangla-Bert
648433	Individual	Bangla-Bert
365914	Individual	Bangla-Bert
373969	Community	Bangla-Bert
474989	Individual	Bangla-Bert
622573	Individual	Bangla-Bert
120673	Individual	Bangla-Bert
687064	Individual	Bangla-Bert
235531	Organization	Bangla-Bert
776252	Organization	Bangla-Bert
638119	Individual	Bangla-Bert
409931	Individual	Bangla-Bert
434699	Individual	Bangla-Bert
420374	Individual	Bangla-Bert
125886	Individual	Bangla-Bert
120592	Organization	Bangla-Bert
865202	Individual	Bangla-Bert
669260	None	Bangla-Bert
407167	Individual	Bangla-Bert
335782	Organization	Bangla-Bert
57246	Individual	Bangla-Bert
191624	Community	Bangla-Bert
273545	Individual	Bangla-Bert
769399	None	Bangla-Bert
239609	None	Bangla-Bert
518604	Individual	Bangla-Bert
550866	Community	Bangla-Bert
127578	Individual	Bangla-Bert
611591	None	Bangla-Bert
6142	Individual	Bangla-Bert
399198	Individual	Bangla-Bert
184693	Individual	Bangla-Bert
844444	Individual	Bangla-Bert
306845	Individual	Bangla-Bert
837885	Individual	Bangla-Bert
817071	Individual	Bangla-Bert
427446	Individual	Bangla-Bert
79478	Individual	Bangla-Bert
751213	Individual	Bangla-Bert
561917	Community	Bangla-Bert
699314	Individual	Bangla-Bert
42580	None	Bangla-Bert
776713	Individual	Bangla-Bert
349154	Individual	Bangla-Bert
154175	Individual	Bangla-Bert
894632	Individual	Bangla-Bert
477035	Community	Bangla-Bert
286643	Individual	Bangla-Bert
862473	Individual	Bangla-Bert
756224	None	Bangla-Bert
589822	None	Bangla-Bert
446546	Society	Bangla-Bert
525314	Individual	Bangla-Bert
161409	Individual	Bangla-Bert
447239	Community	Bangla-Bert
794100	Individual	Bangla-Bert
485424	Individual	Bangla-Bert
674853	Community	Bangla-Bert
382684	Individual	Bangla-Bert
310093	Organization	Bangla-Bert
601938	Community	Bangla-Bert
269231	Individual	Bangla-Bert
687123	None	Bangla-Bert
874402	Individual	Bangla-Bert
345001	Individual	Bangla-Bert
627939	Organization	Bangla-Bert
656767	Community	Bangla-Bert
223547	Individual	Bangla-Bert
499828	Society	Bangla-Bert
172925	Individual	Bangla-Bert
529923	Individual	Bangla-Bert
759000	Individual	Bangla-Bert
349928	Society	Bangla-Bert
774737	Organization	Bangla-Bert
662749	Community	Bangla-Bert
409085	Individual	Bangla-Bert
551431	Individual	Bangla-Bert
393185	Individual	Bangla-Bert
873038	Individual	Bangla-Bert
382407	None	Bangla-Bert
837959	Individual	Bangla-Bert
162876	Individual	Bangla-Bert
437820	Individual	Bangla-Bert
199289	Community	Bangla-Bert
104200	None	Bangla-Bert
324714	Individual	Bangla-Bert
589474	Individual	Bangla-Bert
310775	Organization	Bangla-Bert
851244	Community	Bangla-Bert
540072	Individual	Bangla-Bert
631252	Community	Bangla-Bert
69003	Community	Bangla-Bert
175661	Community	Bangla-Bert
518510	Individual	Bangla-Bert
313487	Organization	Bangla-Bert
636332	Individual	Bangla-Bert
41764	Organization	Bangla-Bert
768333	Organization	Bangla-Bert
591251	None	Bangla-Bert
331498	Organization	Bangla-Bert
99940	None	Bangla-Bert
586446	None	Bangla-Bert
652301	Society	Bangla-Bert
918218	Organization	Bangla-Bert
875635	Individual	Bangla-Bert
671399	Community	Bangla-Bert
520637	Individual	Bangla-Bert
796352	Individual	Bangla-Bert
313780	Community	Bangla-Bert
361933	Individual	Bangla-Bert
207914	Individual	Bangla-Bert
780851	Individual	Bangla-Bert
868255	Community	Bangla-Bert
561636	Individual	Bangla-Bert
233270	None	Bangla-Bert
693489	Individual	Bangla-Bert
50122	Individual	Bangla-Bert
835013	Individual	Bangla-Bert
639467	Individual	Bangla-Bert
295779	Individual	Bangla-Bert
361662	Community	Bangla-Bert
934426	Individual	Bangla-Bert
774660	Individual	Bangla-Bert
830005	Individual	Bangla-Bert
84950	None	Bangla-Bert
903884	Organization	Bangla-Bert
462187	Individual	Bangla-Bert
652194	Individual	Bangla-Bert
76367	Individual	Bangla-Bert
609560	Individual	Bangla-Bert
500864	Individual	Bangla-Bert
881442	Individual	Bangla-Bert
58756	Individual	Bangla-Bert
92445	Individual	Bangla-Bert
198149	Community	Bangla-Bert
353487	Individual	Bangla-Bert
921329	Individual	Bangla-Bert
902217	Individual	Bangla-Bert
119778	Individual	Bangla-Bert
797786	Community	Bangla-Bert
865229	Community	Bangla-Bert
113338	Individual	Bangla-Bert
569583	Individual	Bangla-Bert
658408	Individual	Bangla-Bert
504385	Individual	Bangla-Bert
231557	None	Bangla-Bert
681122	Individual	Bangla-Bert
798894	Community	Bangla-Bert
285912	Individual	Bangla-Bert
269423	Individual	Bangla-Bert
213800	None	Bangla-Bert
853451	Organization	Bangla-Bert
715880	Individual	Bangla-Bert
169064	Organization	Bangla-Bert
235872	None	Bangla-Bert
273445	Community	Bangla-Bert
13529	Community	Bangla-Bert
930140	Individual	Bangla-Bert
86014	None	Bangla-Bert
579553	Organization	Bangla-Bert
734740	Individual	Bangla-Bert
845866	Individual	Bangla-Bert
280774	Individual	Bangla-Bert
161922	Individual	Bangla-Bert
206416	None	Bangla-Bert
41431	Organization	Bangla-Bert
652496	Individual	Bangla-Bert
300287	Individual	Bangla-Bert
421960	Community	Bangla-Bert
422162	None	Bangla-Bert
932160	Individual	Bangla-Bert
145932	None	Bangla-Bert
555370	Individual	Bangla-Bert
171891	Community	Bangla-Bert
847344	Individual	Bangla-Bert
515963	Community	Bangla-Bert
575143	Individual	Bangla-Bert
180879	Individual	Bangla-Bert
528980	Individual	Bangla-Bert
911949	Individual	Bangla-Bert
418118	Individual	Bangla-Bert
209029	None	Bangla-Bert
269696	Community	Bangla-Bert
148337	Community	Bangla-Bert
157424	Individual	Bangla-Bert
25772	Organization	Bangla-Bert
393291	Individual	Bangla-Bert
159011	Community	Bangla-Bert
599575	Individual	Bangla-Bert
297291	Individual	Bangla-Bert
717483	Individual	Bangla-Bert
686694	Individual	Bangla-Bert
419822	Organization	Bangla-Bert
7223	Individual	Bangla-Bert
175680	Individual	Bangla-Bert
419538	Individual	Bangla-Bert
275529	None	Bangla-Bert
10770	Society	Bangla-Bert
97893	Individual	Bangla-Bert
645986	Individual	Bangla-Bert
607091	Community	Bangla-Bert
687225	Community	Bangla-Bert
609737	Individual	Bangla-Bert
937739	Individual	Bangla-Bert
653394	Community	Bangla-Bert
620501	Community	Bangla-Bert
784384	Individual	Bangla-Bert
454503	Community	Bangla-Bert
214683	Individual	Bangla-Bert
876357	Individual	Bangla-Bert
142666	Individual	Bangla-Bert
55979	Community	Bangla-Bert
242275	Individual	Bangla-Bert
483653	Individual	Bangla-Bert
159835	Individual	Bangla-Bert
245503	Individual	Bangla-Bert
287313	Individual	Bangla-Bert
687305	Individual	Bangla-Bert
841774	Individual	Bangla-Bert
33949	Individual	Bangla-Bert
808747	Society	Bangla-Bert
202051	Community	Bangla-Bert
156086	Individual	Bangla-Bert
771833	Individual	Bangla-Bert
786151	Individual	Bangla-Bert
115360	None	Bangla-Bert
449551	Individual	Bangla-Bert
538374	Individual	Bangla-Bert
824384	Individual	Bangla-Bert
610506	None	Bangla-Bert
713479	Individual	Bangla-Bert
742293	Individual	Bangla-Bert
364444	Organization	Bangla-Bert
922153	Individual	Bangla-Bert
361264	Society	Bangla-Bert
824556	Individual	Bangla-Bert
817775	Individual	Bangla-Bert
524777	Individual	Bangla-Bert
888465	None	Bangla-Bert
